latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-35.84894,148.63261,318.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.5,1,N
-35.84964,148.63695,297.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.2,1,N
-35.88777,148.87256,296.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.7,1,N
-35.88845,148.8768,318.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.6,1,N
-35.8904,148.86746,338.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.3,3.4,N
-35.85018,148.61896,301.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,1.3,N
-35.85297,148.63614,302.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278,1.1,N
-35.86899,148.7348,313.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.7,0.8,N
-35.85211,148.60965,321.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.9,2.5,N
-35.85281,148.61395,320.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,1.3,N
-35.89372,148.86661,329.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,270.6,3.4,N
-35.85351,148.61818,304.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.2,1.3,N
-35.85489,148.62666,300.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.2,1.3,N
-35.8563,148.6353,308.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.3,1.1,N
-35.99443,149.48126,320.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.6,3.3,N
-35.85544,148.60881,303.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.9,1.4,N
-35.99509,149.48552,299.8,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,262,1,N
-35.99576,149.48979,297.7,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,262.2,1,N
-35.86435,148.64224,298.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.9,1.6,N
-35.90173,148.87347,313.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,273.2,1.2,N
-35.85789,148.58136,298.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.2,1.1,N
-35.90506,148.87263,306.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,268.1,0.9,N
-35.8703,148.63628,306.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.8,1.9,N
-35.87188,148.63705,304,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.4,1.2,N
-35.89003,148.74847,295.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.7,0.9,N
-35.92033,148.91455,297.5,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,269.7,0.7,N
-35.93029,148.91211,314.7,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,264,1.3,N
-35.90911,148.71696,302,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.7,0.8,N
-36.15634,150.03319,300,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,273.9,0.8,N
-36.09392,149.44556,295.8,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,256.6,1.4,N
-35.89194,148.12756,296.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.8,1.3,N
-35.89456,148.12236,320.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,268,2.2,N
-35.89528,148.12666,322.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,268.4,1.3,N
-35.81029,147.6226,305.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.3,0.9,N
-35.89523,148.12456,338,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,269,4.3,N
-35.89595,148.12886,298.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.6,0.8,N
-35.81268,147.62001,339.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.1,4,N
-35.81343,147.62436,329,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.4,4,N
-35.81194,147.61574,301.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.9,1,N
-35.81532,147.61487,326.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.1,3.2,N
-35.81681,147.62354,321,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.1,1.7,N
-35.81606,147.61916,304.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.2,1.7,N
-35.81757,147.62796,319.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.8,1.3,N
-35.89017,148.0531,301.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.2,0.7,N
-35.89089,148.05739,303.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.5,0.7,N
-35.81868,147.61395,331.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.9,3.2,N
-35.82248,147.63596,322.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.9,2.8,N
-35.81943,147.6183,312.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.6,1.7,N
-35.82019,147.62268,307.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.7,1.7,N
-35.82096,147.62715,309.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.3,1.3,N
-35.82173,147.63159,301.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.2,1.3,N
-35.82206,147.61305,331.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.2,6.2,N
-35.82281,147.61743,334.8,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.4,3.4,N
-35.82661,147.63947,320.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280,2.3,N
-35.82358,147.62189,300.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.3,3.4,N
-35.82436,147.62639,295.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.4,1,N
-35.82735,147.64377,305.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279,1.3,N
-35.90759,148.09428,339.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.2,8.4,N
-35.82543,147.6122,309.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.4,6.2,N
-35.8262,147.61662,309.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.2,3.4,N
-35.82697,147.62111,300.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.8,3.4,N
-35.8273,147.60258,320.4,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.7,1.7,N
-35.82881,147.61134,328.8,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.8,5.9,N
-35.91093,148.09338,334.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.2,3.4,N
-35.82422,147.58476,313.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.5,1.3,N
-35.825,147.58925,309.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.5,1.5,N
-35.82577,147.59372,317.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.8,1.5,N
-35.82654,147.59818,314.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.7,1.7,N
-35.82805,147.60698,306.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.6,5.9,N
-35.82958,147.61581,308,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.7,1.1,N
-35.83036,147.62032,297.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.8,1.1,N
-35.83485,147.64639,305.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.7,2,N
-35.8356,147.65076,304.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.3,0.6,N
-35.90001,148.02844,299.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,259.7,0.2,N
-35.9102,148.08904,313.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,273,3.4,N
-35.83068,147.60175,322,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.1,1.7,N
-35.83144,147.60617,354.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.4,5.9,N
-35.8322,147.61058,357.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,291.2,5.9,N
-35.91354,148.08817,342,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,271.5,3.4,N
-35.82603,147.57483,308.4,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.3,0.9,N
-35.82682,147.57942,306,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.1,1.3,N
-35.8276,147.58394,315.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283,1.3,N
-35.82838,147.58846,299.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.6,1.5,N
-35.82992,147.59732,301.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282,1.7,N
-35.83298,147.61505,309,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.4,1.1,N
-35.83897,147.64989,300.4,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.4,0.6,N
-35.8302,147.57858,323,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283.2,1,N
-35.83484,147.60539,331.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284,7.9,N
-35.83561,147.60985,353.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,289.8,7.9,N
-35.82862,147.56943,295.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.2,0.7,N
-35.83099,147.58311,299.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.1,1,N
-35.83176,147.58759,298.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.9,0.7,N
-35.83407,147.60094,299.4,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.9,1.2,N
-35.83638,147.6143,309.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,283,1.6,N
-35.83862,147.62732,295.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.2,0.8,N
-35.8431,147.65338,299.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,279.7,1.5,N
-35.85828,147.74181,297.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.1,0.6,N
-35.88677,147.90886,297,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,0.7,N
-35.88752,147.9133,297,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,0.7,N
-35.89611,147.94331,337.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.9,4.2,N
-35.82516,147.52896,296.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.1,0.7,N
-35.82592,147.53339,317.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282.3,1.3,N
-35.82745,147.54221,296.8,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.7,0.4,N
-35.82821,147.5466,297.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.6,0.4,N
-35.83201,147.56863,306.4,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.7,0.7,N
-35.8328,147.57318,305.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281,0.7,N
-35.83359,147.57776,301.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.4,1,N
-35.83437,147.58224,297.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.9,1,N
-35.83514,147.58675,298.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.6,0.7,N
-35.85937,147.72763,317.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285,1.3,N
-35.86164,147.74094,301.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.9,0.6,N
-35.89685,147.94769,296.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.9,1.2,N
-35.89946,147.94247,320.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.1,1.6,N
-35.82932,147.53259,303,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,281.4,1.1,N
-35.86273,147.7267,298.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.8,0.7,N
-35.89795,147.93356,297.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.9,1.2,N
-35.89871,147.93803,300.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279,1.6,N
-35.86685,147.73027,308.2,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.5,0.7,N
-35.86761,147.73471,297.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.7,0.9,N
-35.83531,147.5264,295.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,280.8,0.6,N
-35.97411,148.26302,297.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,257.8,1,N
-35.97673,148.25783,304.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,257.8,1.1,N
-35.98007,148.25705,314.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,258.7,2.1,N
-36.25382,149.96387,300.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,252.8,0.4,N
-36.25716,149.9631,307.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,257.2,1,N
-36.26921,149.95134,296.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,255,0.9,N
-35.93378,147.73106,300.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282,1.3,N
-35.93453,147.73555,316.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,282,1.2,N
-35.97274,147.89764,298.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,284,0.7,N
-35.97534,147.89236,296.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,283.5,0.7,N
-36.00451,147.81653,304.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.1,0.8,N
-36.00113,147.77596,296.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.5,0.5,N
-36.00187,147.78032,296.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.4,0.5,N
-36.00714,147.81136,315,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.3,1.3,N
-36.0079,147.81584,312.1,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285,1.3,N
-36.00296,147.76613,306.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.6,1,N
-36.00373,147.77065,297.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.8,1,N
-36.00448,147.77505,296,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.8,0.5,N
-36.00522,147.77939,305.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.1,0.5,N
-36.009,147.80164,299.9,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.8,0.8,N
-36.01052,147.81067,306.5,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285,1.3,N
-36.01128,147.81514,310,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.5,1.3,N
-36.00631,147.76515,297.7,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,285.2,1.4,N
-36.01083,147.79181,298.3,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,284.3,0.8,N
-36.38145,149.58469,296,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.2,0.9,N
-36.38478,149.58392,309.7,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,271.8,0.9,N
-36.38544,149.58823,311.8,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.6,2.4,N
-36.38745,149.57884,297.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,271.8,0.8,N
-36.38811,149.58315,296.7,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,270.3,0.8,N
-36.39144,149.58234,298.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.3,0.8,N
-36.39212,149.56436,322.2,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,1.9,N
-36.39145,149.56,300.6,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.3,1.9,N
-36.39611,149.56789,300.3,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.4,2.4,N
-36.39743,149.57648,308.3,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.2,1.4,N
-36.4001,149.5714,330.5,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,273.7,1.5,N
-36.39811,149.55841,296.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,270.2,1,N
-36.39878,149.56279,312.1,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,270.4,1,N
-36.39944,149.56709,314.3,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.9,1.5,N
-36.40076,149.57567,312,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,271.8,2.1,N
-36.40211,149.56201,308.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.3,1,N
-36.40277,149.56631,304,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.2,1.5,N
-36.40343,149.5706,303.2,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.1,1.5,N
-36.40275,149.54379,297.6,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,261.3,0.8,N
-36.40342,149.54817,308.6,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.7,1.9,N
-36.13422,147.61063,300.6,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,278.3,0.8,N
-36.13365,147.60764,299,0.4,0.37,2020-01-05,1500,N,nominal,1.0NRT,278.6,1.1,N
-36.45775,149.53229,299.5,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,264,0.7,N
-36.45841,149.53661,297.4,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,264,0.9,N
-36.46174,149.53581,297.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,262.1,0.9,N
-36.46441,149.53072,297.1,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,262.2,1.1,N
-36.46507,149.535,318.7,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,260.1,0.9,N
-36.4684,149.53419,302.9,0.38,0.36,2020-01-05,1500,N,nominal,1.0NRT,261.5,1,N
-36.36153,148.1051,299.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.7,0.9,N
-36.37119,148.12123,299.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267,0.9,N
-36.37454,148.12051,296.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.3,0.9,N
-36.37526,148.12482,305.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.4,0.7,N
-36.39005,148.13013,318.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.9,2.1,N
-36.39145,148.13852,297.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.7,1.3,N
-36.39743,148.13268,299.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.7,0.6,N
-36.4477,147.72005,296.4,0.39,0.37,2020-01-05,1500,N,nominal,1.0NRT,273,0.6,N
-36.52242,148.06195,297.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.2,0.7,N
-36.55502,148.02432,299.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276,1.2,N
-36.55571,148.02852,309.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.7,1.1,N
-36.57021,148.01111,299,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.7,0.6,N
-36.58429,148.01199,303.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.3,1.1,N
-36.60646,148.12447,297.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.6,0.9,N
-36.60979,148.12364,313.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,273.3,1.8,N
-36.61051,148.12794,317.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.4,1.8,N
-36.62053,148.12553,295.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,273.7,0.7,N
-36.62387,148.12474,302.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274,1.6,N
-36.62502,148.1106,297,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.8,1,N
-36.63984,148.11621,296.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.1,0.5,N
-36.64057,148.12064,297.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.2,0.5,N
-36.64318,148.11543,303.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.4,0.8,N
-36.75051,148.08542,298.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,271.6,1,N
-37.05872,149.83846,305.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.5,1.4,N
-37.05353,149.78061,299.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.8,0.6,N
-37.05484,149.78932,303.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.8,1,N
-37.06207,149.83769,304.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,276.2,1.5,N
-37.05556,149.77104,297.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,275,0.8,N
-37.05621,149.77544,297.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277,0.6,N
-37.05687,149.77979,299.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.2,0.6,N
-37.05753,149.78416,309.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.5,1,N
-37.05818,149.78854,304.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.8,1,N
-37.06542,149.83693,311.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.7,1.5,N
-37.06673,149.84573,305.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,275.7,1.6,N
-37.06876,149.83617,326.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.9,2,N
-37.06021,149.77899,307.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277,1.1,N
-37.06087,149.78337,316.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.9,1.2,N
-37.06152,149.78777,303.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.5,1.2,N
-37.06942,149.84058,317.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.6,2,N
-37.07212,149.83539,324.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.1,2,N
-37.06355,149.77821,304.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.6,1.1,N
-37.06421,149.78261,317,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.8,1.2,N
-37.06487,149.787,306,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.3,1.2,N
-37.07277,149.8398,310.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.6,2,N
-37.06755,149.78185,307,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279.3,1.1,N
-37.06822,149.78625,309,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280,1.1,N
-37.07217,149.81262,304.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.6,2.5,N
-37.07546,149.83461,305.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.9,0.8,N
-37.07612,149.839,301.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,278.1,0.8,N
-37.0709,149.78108,302,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,279,1.1,N
-37.07946,149.83823,300.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,277.6,0.8,N
-37.09324,149.93068,297.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.1,1.3,N
-37.07886,149.81108,303.3,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,280.4,1.6,N
-37.08807,149.87273,309.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.8,1.6,N
-37.09594,149.92549,301.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.9,1.3,N
-37.0979,149.93871,305.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.3,1.8,N
-37.09856,149.9431,301.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.5,1.8,N
-37.10125,149.93788,343.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,267.2,1.8,N
-37.09011,149.86311,300.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.1,1,N
-37.09929,149.92471,304.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.7,1.3,N
-37.1019,149.94229,304.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.6,1.8,N
-37.10329,149.92831,352.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.5,16.4,N
-37.10394,149.93271,343.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,272.7,16.4,N
-37.1046,149.93709,350.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,270,7.3,N
-37.09346,149.86234,297.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,274.3,0.9,N
-37.10264,149.92393,308.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.2,1.9,N
-37.10525,149.94148,315.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.3,7.3,N
-37.10591,149.94592,301.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.2,0.8,N
-37.10664,149.92754,340.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.9,16.4,N
-37.1073,149.93195,339,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265,16.4,N
-37.10795,149.93629,327.9,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.6,7.3,N
-37.10599,149.92316,306.5,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.6,1.9,N
-37.1086,149.94069,313.4,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.4,7.3,N
-37.10925,149.94511,297,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.3,0.8,N
-37.10991,149.94951,295.7,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.5,0.8,N
-37.11065,149.93115,320.2,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.2,1.5,N
-37.10999,149.92676,319.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.2,1.5,N
-37.11334,149.92596,305.8,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,266.6,1.5,N
-37.114,149.93036,306.6,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,264.8,1.5,N
-37.11669,149.92517,297.1,0.39,0.36,2020-01-05,1500,N,nominal,1.0NRT,265.8,0.7,N
